Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P03762 253.978 99.743 4.32e-16 3.58e-16 2.67e-16 0.005 -5.11 200 49.375339489407935 LeftB04
P07390 254.034 99.852 4.86e-15 3.91e-15 1.78e-15 0.004 -5.21 250 0 LeftB04
P02982 254.312 93.131 3.61e-15 2.42e-15 1.50e-15 0.004 -0.04 250 0 LeftB04
P04820 251.382 107.486 1.33e-13 6.55e-14 3.41e-14 0.006 0.06 167 0 LeftB05
P02111 253.608 115.585 3.68e-14 1.86e-14 1.08e-14 0.004 0.50 250 0 LeftB05
P08214 254.263 124.127 8.15e-14 4.61e-14 2.74e-14 0.008 1.36 125 0 LeftB06
P02433 258.15 74.795 5.17e-14 3.01e-14 1.46e-14 0.005 -0.10 200 0 LeftC02
P08789 260.562 71.926 5.24e-15 3.80e-15 2.09e-15 0.004 -2.72 250 0 LeftC02
P01025 260.799 74.68 3.82e-17 1.73e-17 7.71e-18 0.004 -2.39 250 0 LeftC02
P03266 262.88 71.374 9.11e-15 6.30e-15 3.90e-15 0.006 0.14 167 0 LeftC02
P00923 264.608 74.543 3.75e-15 2.64e-15 1.52e-15 0.003 -4.65 333 0 LeftC02
P09339 265.594 74.927 5.04e-12 2.46e-12 1.27e-12 0.004 -0.29 250 0 LeftC02
P06376 265.812 68.379 1.39e-13 7.43e-14 4.01e-14 0.007 -0.46 143 0 LeftC02
P05587 267.677 70.2 5.61e-14 3.35e-13 1.34e-12 0.007 -0.40 143 0 LeftC02
P08668 267.734 73.968 4.97e-17 2.69e-17 1.20e-17 0.004 -6.09 250 0 LeftC02
P04150 267.87 74.197 3.63e-16 3.25e-16 2.68e-16 0.004 -6.22 250 49.16170903190913 LeftC02
P06325 268.556 72.515 2.22e-16 2.52e-16 1.99e-16 0.006 -0.24 167 0 LeftC02
P03569 269.593 72.691 5.84e-15 3.72e-15 2.40e-15 0.006 -0.15 167 0 LeftC02
P03241 269.543 70.86 9.18e-17 1.29e-16 1.33e-16 0.008 -1.11 125 0 LeftC02
P02193 269.603 71.675 1.53e-13 8.05e-14 3.87e-14 0.005 -0.16 200 0 LeftC02
P02091 255.059 88.403 3.51e-16 3.40e-16 2.24e-16 0.003 -1.16 333 49.26829268292683 LeftC03
P00128 255.554 75.873 1.24e-13 6.88e-14 3.18e-14 0.004 -0.79 250 0 LeftC03
P06333 255.738 82.264 2.12e-14 1.18e-14 5.62e-15 0.004 1.00 250 0 LeftC03
P04217 256.187 81.874 1.30e-14 7.83e-15 4.32e-15 0.003 1.02 333 0 LeftC03
P07152 256.66 87.103 5.93e-17 3.19e-17 1.45e-17 0.005 -1.70 200 0 LeftC03
P02380 257.068 82.051 2.78e-16 2.50e-16 1.76e-16 0.004 0.56 250 49.05558553696708 LeftC03
P07703 257.519 87.946 3.62e-12 2.16e-12 1.09e-12 0.003 -1.66 333 0 LeftC03
P04035 257.446 86.491 7.52e-17 3.92e-17 1.67e-17 0.005 -0.57 200 0 LeftC03
P04243 257.714 85.172 1.68e-17 2.75e-17 2.40e-17 0.005 -2.22 200 0 LeftC03
P03738 257.667 88.865 1.95e-16 2.13e-16 1.63e-16 0.003 -1.47 333 0 LeftC03
P04986 257.821 78.523 1.20e-13 5.88e-14 2.44e-14 0.004 0.60 250 0 LeftC03
P08828 257.787 89.742 2.87e-15 1.85e-15 1.08e-15 0.005 -1.29 200 0 LeftC03
P08601 258.073 77.364 1.42e-15 1.04e-15 7.05e-16 0.005 0.24 200 0 LeftC03
P07664 258.087 83.177 2.29e-12 2.44e-12 2.24e-12 0.004 -0.53 250 18.669131238447317 LeftC03
P10199 258.062 77.464 1.67e-15 1.29e-15 8.35e-16 0.004 -0.17 250 0 LeftC03
P10067 258.075 89.335 7.50e-15 4.47e-15 2.52e-15 0.005 -1.34 200 0 LeftC03
P04151 258.36 84.706 8.60e-14 4.60e-14 2.16e-14 0.003 -2.40 333 0 LeftC03
P06445 258.166 89.862 7.46e-17 1.01e-16 1.09e-16 0.01 0.71 100 0 LeftC03
P01024 258.332 81.23 9.78e-14 5.16e-14 2.61e-14 0.003 0.98 333 0 LeftC03
P06166 258.345 75.947 7.43e-14 3.71e-14 1.74e-14 0.005 -1.10 200 0 LeftC03
P02417 259.073 78.024 1.49e-14 9.39e-15 5.53e-15 0.005 -0.04 200 0 LeftC03
P02948 259.054 78.934 4.09e-14 2.19e-14 1.09e-14 0.003 0.90 333 0 LeftC03
P02291 259.079 77.996 2.68e-12 1.26e-12 6.40e-13 0.003 0.27 333 0 LeftC03
P06614 259.346 77.534 8.99e-17 4.25e-17 2.04e-17 0.003 0.50 333 0 LeftC03
P08384 259.338 78.267 7.55e-14 3.59e-14 1.57e-14 0.005 0.77 200 0 LeftC03
P06079 259.508 77.641 2.42e-14 1.38e-14 7.57e-15 0.005 -0.64 200 0 LeftC03
P01985 259.699 78.135 8.63e-14 4.61e-14 2.21e-14 0.004 -0.45 250 0 LeftC03
P06926 259.804 77.979 2.08e-13 1.20e-13 4.72e-14 0.004 0.06 250 0 LeftC03
P10250 259.798 78.884 1.35e-13 6.76e-14 3.24e-14 0.003 0.69 333 0 LeftC03
P08920 259.802 76.744 7.81e-14 3.82e-14 2.15e-14 0.005 -1.26 200 0 LeftC03
P04512 259.894 78.486 6.44e-16 5.54e-16 3.66e-16 0.005 0.27 200 49.80821917808219 LeftC03
P01265 260.149 77.933 1.40e-14 9.05e-15 4.71e-15 0.004 0.20 250 0 LeftC03
P00519 260.217 79.131 1.21e-14 9.35e-15 4.26e-15 0.004 0.41 250 0 LeftC03
P07287 260.128 78.537 5.40e-12 4.01e-12 3.04e-12 0.004 0.36 250 0 LeftC03
P06293 260.154 79.163 3.44e-14 1.88e-14 9.65e-15 0.004 0.47 250 0 LeftC03
P02022 260.3 88.505 6.45e-16 5.36e-16 4.05e-16 0.003 -2.42 333 49.375339489407935 LeftC03
P06257 260.503 79.678 1.66e-15 1.25e-15 8.26e-16 0.003 0.19 333 0 LeftC03
P06511 260.735 76.616 3.64e-17 5.23e-17 5.03e-17 0.003 -1.74 333 0 LeftC03
P09958 260.662 75.847 6.58e-12 3.59e-12 2.79e-12 0.005 -1.92 200 0 LeftC03
P03077 260.641 78.891 4.60e-12 3.86e-12 3.19e-12 0.005 0.44 200 0 LeftC03
P08428 260.745 89.324 6.65e-14 3.83e-14 1.89e-14 0.008 0.34 125 0 LeftC03
P04485 260.791 77.768 3.57e-16 2.97e-16 2.18e-16 0.003 -0.27 333 48.84470714669533 LeftC03
P05527 260.912 77.749 4.16e-12 4.20e-12 3.39e-12 0.003 -0.96 333 0 LeftC03
P06357 260.834 87.699 1.46e-15 1.19e-15 6.86e-16 0.003 -2.76 333 0 LeftC03
P00674 261.042 88.434 1.22e-17 1.67e-17 1.85e-17 0.005 -2.70 200 0 LeftC03
P05791 260.876 78.764 1.19e-15 9.99e-16 5.81e-16 0.004 -0.06 250 0 LeftC03
P09402 260.99 76.914 8.19e-17 8.77e-17 8.35e-17 0.004 -1.71 250 0 LeftC03
P02598 261.022 89.892 4.33e-14 2.29e-14 1.16e-14 0.004 -2.41 250 0 LeftC03
P09159 261.089 77.625 2.85e-13 1.21e-13 5.69e-14 0.003 -0.72 333 0 LeftC03
P05730 260.978 78.432 1.87e-14 1.17e-14 5.81e-15 0.005 0.10 200 0 LeftC03
P04269 261.193 78.488 6.13e-15 3.87e-15 2.08e-15 0.003 -0.72 333 0 LeftC03
P05209 261.231 77.583 5.46e-17 2.51e-17 1.27e-17 0.003 -0.54 333 0 LeftC03
P10204 261.234 77.43 6.31e-16 5.53e-16 3.60e-16 0.004 -0.28 250 50.92436974789916 LeftC03
P06929 261.273 77.421 1.28e-14 8.84e-14 3.94e-13 0.003 -0.28 333 0 LeftC03
P02766 261.297 84.166 3.88e-13 2.07e-13 9.04e-14 0.005 -0.15 200 0 LeftC03
P04149 261.323 78.233 7.16e-17 8.34e-17 7.64e-17 0.005 -0.59 200 0 LeftC03
P04980 261.385 77.754 2.09e-17 3.12e-17 2.95e-17 0.004 -0.73 250 0 LeftC03
P06935 261.418 77.021 2.54e-15 1.73e-15 9.94e-16 0.004 -1.44 250 0 LeftC03
P03262 261.499 89.648 1.28e-13 6.58e-14 2.91e-14 0.006 -2.77 167 0 LeftC03
P08274 261.5 89.833 1.21e-16 1.09e-16 1.07e-16 0.004 -2.74 250 0 LeftC03
P10172 261.485 78.873 5.71e-15 3.56e-15 2.20e-15 0.003 -0.46 333 0 LeftC03
P00677 261.444 76.303 7.72e-15 4.75e-15 2.80e-15 0.005 -1.73 200 0 LeftC03
P08295 261.595 77.398 4.24e-17 4.90e-17 4.63e-17 0.004 -0.56 250 0 LeftC03
P09295 261.697 86.277 1.35e-13 6.57e-14 2.62e-14 0.003 -3.17 333 0 LeftC03
P07782 261.706 88.03 7.52e-17 3.58e-17 1.38e-17 0.005 -3.10 200 0 LeftC03
P07825 261.584 76.098 2.47e-14 1.37e-14 6.58e-15 0.005 -2.28 200 0 LeftC03
P10182 261.753 89.713 4.19e-16 3.62e-16 2.98e-16 0.004 -2.90 250 48.73994638069705 LeftC03
P00076 261.908 77.737 9.36e-14 4.65e-14 2.29e-14 0.005 -1.41 200 0 LeftC03
P06731 261.948 79.978 2.97e-15 1.98e-15 1.07e-15 0.003 -0.74 333 0 LeftC03
P03489 262.027 76.586 5.35e-12 4.51e-12 2.84e-12 0.005 -2.37 200 0 LeftC03
P02508 262.128 77.696 3.07e-15 2.17e-15 1.21e-15 0.004 -1.21 250 0 LeftC03
P05051 262.027 77.431 1.17e-13 4.82e-14 2.38e-14 0.005 -1.11 200 0 LeftC03
P04110 261.912 77.272 5.54e-14 2.92e-14 1.27e-14 0.005 -1.51 200 0 LeftC03
P03172 262.07 77.325 1.11e-13 5.21e-14 2.49e-14 0.005 -1.42 200 0 LeftC03
P05232 262.087 78.466 1.47e-16 1.62e-16 1.16e-16 0.005 -0.50 200 0 LeftC03
P04842 262.021 78.024 2.01e-17 2.84e-17 3.24e-17 0.003 -0.85 333 0 LeftC03
P07256 262.111 89.2 1.25e-16 1.76e-16 1.66e-16 0.008 0.58 125 0 LeftC03
P01626 262.085 77.906 3.05e-14 1.91e-14 9.00e-15 0.003 -1.38 333 0 LeftC03
P09770 262.081 77.962 7.67e-16 6.14e-16 4.19e-16 0.003 -0.85 333 50.81050866405813 LeftC03
P06572 262.139 77.122 3.61e-12 2.20e-12 1.17e-12 0.005 -2.11 200 0 LeftC03
P08168 262.11 89.357 4.76e-15 3.19e-15 1.88e-15 0.004 -3.42 250 0 LeftC03
P04826 262.304 76.664 4.30e-15 2.81e-15 1.68e-15 0.004 -3.05 250 0 LeftC03
P04896 262.212 81.139 9.10e-17 4.53e-17 1.87e-17 0.003 -0.42 333 0 LeftC03
P05892 262.391 77.457 2.05e-13 9.79e-14 4.62e-14 0.004 -2.04 250 0 LeftC03
P04687 262.307 77.817 1.55e-13 8.09e-14 3.54e-14 0.003 -1.42 333 0 LeftC03
P06279 262.309 76.758 1.42e-16 6.12e-17 2.85e-17 0.003 -3.02 333 0 LeftC03
P02328 262.236 78.63 1.52e-17 1.94e-17 2.35e-17 0.004 -1.10 250 0 LeftC03
P03795 262.36 78.262 1.66e-16 1.52e-16 1.27e-16 0.003 -1.08 333 0 LeftC03
P00862 262.407 77.363 5.01e-16 4.19e-16 3.30e-16 0.005 -1.99 200 49.80821917808219 LeftC03
P08087 262.457 76.972 6.78e-16 5.10e-16 3.88e-16 0.006 -3.20 167 49.59083469721767 LeftC03
P08764 262.515 76.559 2.73e-12 1.36e-12 6.10e-13 0.004 -3.34 250 0 LeftC03
P06991 262.503 78.775 1.88e-16 1.98e-16 1.64e-16 0.003 -0.76 333 0 LeftC03
P09083 262.603 77.275 1.59e-12 8.67e-13 4.22e-13 0.004 -2.42 250 0 LeftC03
P06684 262.592 78.154 1.77e-16 1.74e-16 1.34e-16 0.004 -2.08 250 0 LeftC03
P04392 262.677 78.173 3.52e-12 3.81e-12 2.85e-12 0.004 -1.91 250 18.532110091743117 LeftC03
P01326 262.524 75.852 2.83e-13 1.30e-13 5.44e-14 0.003 -3.58 333 0 LeftC03
P08654 262.495 76.965 1.14e-17 1.73e-17 1.79e-17 0.003 -2.91 333 0 LeftC03
P02773 262.723 88.963 7.25e-17 8.07e-17 7.01e-17 0.004 -3.96 250 0 LeftC03
P09072 262.572 77.878 2.18e-12 1.14e-12 5.76e-13 0.003 -2.14 333 0 LeftC03
P02457 262.538 77.515 1.86e-17 2.76e-17 2.61e-17 0.003 -2.55 333 0 LeftC03
P08763 262.625 77.913 3.49e-17 4.74e-17 4.28e-17 0.004 -2.14 250 0 LeftC03
P05832 262.646 81.435 2.35e-16 2.49e-16 1.59e-16 0.003 -3.38 333 0 LeftC03
P09270 262.443 77.842 1.09e-16 1.33e-16 9.93e-17 0.004 -2.31 250 0 LeftC03
P10090 262.75 77.758 1.22e-17 8.51e-18 4.87e-18 0.005 -2.39 200 0 LeftC03
P00637 262.748 77.614 8.00e-15 4.27e-15 2.75e-15 0.003 -2.90 333 0 LeftC03
P00802 262.945 77.04 9.21e-14 4.46e-14 2.23e-14 0.003 -3.10 333 0 LeftC03
P07480 262.803 77.961 5.99e-17 6.28e-17 6.08e-17 0.003 -2.58 333 0 LeftC03
P09309 262.842 77.485 5.52e-14 2.58e-14 1.29e-14 0.007 -3.22 143 0 LeftC03
P05329 262.958 77.834 1.52e-13 7.91e-14 3.67e-14 0.004 -3.33 250 0 LeftC03
P10395 263.038 77.475 6.19e-16 5.01e-16 3.28e-16 0.004 -3.76 250 49.9176276771005 LeftC03
P04232 262.874 75.375 2.20e-14 1.14e-14 5.43e-15 0.005 -3.16 200 0 LeftC03
P07751 263.066 76.573 1.01e-14 6.16e-15 3.70e-15 0.004 -3.37 250 0 LeftC03
P07157 263.107 78.062 1.03e-14 7.26e-15 3.64e-15 0.005 -3.01 200 0 LeftC03
P02270 263.081 78.628 2.13e-14 1.05e-14 6.44e-15 0.006 -2.41 167 0 LeftC03
P09625 263.143 77.078 1.26e-17 5.86e-18 2.60e-18 0.004 -3.54 250 0 LeftC03
P10321 263.179 77.935 2.91e-17 4.19e-17 3.62e-17 0.004 -3.65 250 0 LeftC03
P06782 263.179 78.103 3.00e-12 3.11e-12 2.92e-12 0.004 -2.86 250 18.54723525811059 LeftC03
P09910 263.181 88.23 4.29e-14 2.56e-14 1.13e-14 0.006 -0.95 167 0 LeftC03
P02715 263.167 78.688 2.07e-15 1.63e-15 9.29e-16 0.003 -2.56 333 0 LeftC03
P10012 263.304 86.314 1.41e-16 1.85e-16 1.78e-16 0.007 0.42 143 0 LeftC03
P00929 263.185 76.288 3.38e-17 4.81e-17 5.04e-17 0.005 -3.60 200 0 LeftC03
P09204 263.148 77.294 1.55e-17 2.15e-17 2.29e-17 0.004 -3.59 250 0 LeftC03
P08930 263.337 78.467 1.56e-15 1.04e-15 7.37e-16 0.004 -2.80 250 0 LeftC03
P00251 263.326 76.659 1.35e-17 2.02e-17 2.06e-17 0.003 -4.56 333 0 LeftC03
P07654 263.399 79.021 1.24e-16 1.20e-16 1.07e-16 0.003 -2.48 333 0 LeftC03
P07928 263.389 89.857 8.93e-16 7.06e-16 4.92e-16 0.006 -4.15 167 49.59083469721767 LeftC03
P08000 263.312 79.866 4.35e-16 3.88e-16 3.07e-16 0.003 -0.31 333 48.531767218366255 LeftC03
P07473 263.342 84.42 3.06e-14 1.78e-14 8.60e-15 0.004 -0.32 250 0 LeftC03
P00908 263.334 77.58 1.37e-16 1.46e-16 1.36e-16 0.004 -4.29 250 0 LeftC03
P07362 263.42 75.92 2.54e-13 1.48e-13 5.81e-14 0.004 -3.71 250 0 LeftC03
P06785 263.499 75.761 1.15e-17 5.90e-18 2.83e-18 0.004 -3.93 250 0 LeftC03
P01034 263.596 82.574 2.13e-17 2.75e-17 3.44e-17 0.008 -0.09 125 0 LeftC03
P02203 263.587 76.69 1.05e-14 5.47e-15 3.47e-15 0.004 -4.54 250 0 LeftC03
P08267 263.565 88.819 1.90e-15 1.45e-15 1.04e-15 0.004 -4.12 250 0 LeftC03
P08694 263.579 77.985 1.31e-14 8.46e-15 4.19e-15 0.004 -3.26 250 0 LeftC03
P04795 263.484 77.21 1.19e-17 1.73e-17 1.89e-17 0.004 -4.07 250 0 LeftC03
P06092 263.604 78.539 3.90e-12 2.31e-12 1.33e-12 0.003 -2.94 333 0 LeftC03
P01638 263.784 75.979 1.22e-17 1.95e-17 1.96e-17 0.003 -4.44 333 0 LeftC03
P03039 263.976 86.078 2.64e-13 1.30e-13 6.34e-14 0.005 -0.35 200 0 LeftC03
P04343 263.806 75.785 3.47e-13 8.29e-13 1.88e-12 0.003 -4.38 333 0 LeftC03
P04091 263.911 76.936 4.93e-14 2.51e-14 1.32e-14 0.004 -4.87 250 0 LeftC03
P06891 263.925 85.942 4.42e-16 4.54e-16 3.54e-16 0.005 -0.82 200 0 LeftC03
P04317 263.992 87.245 1.29e-14 8.64e-15 5.48e-15 0.008 -0.01 125 0 LeftC03
P10009 264.123 77.641 6.41e-15 3.81e-15 2.27e-15 0.003 -4.49 333 0 LeftC03
P06375 263.955 89.688 3.82e-12 4.20e-12 3.59e-12 0.003 -4.27 333 18.71525633106856 LeftC03
P07192 264.099 80.052 6.99e-17 8.34e-17 6.90e-17 0.004 -2.62 250 0 LeftC03
P04504 264.115 89.251 7.08e-17 1.20e-16 1.40e-16 0.012 0.17 83 0 LeftC03
P02396 264.158 76.309 2.76e-17 4.05e-17 3.75e-17 0.004 -4.54 250 0 LeftC03
P04523 264.222 86.915 2.62e-14 1.52e-14 9.07e-15 0.008 -0.38 125 0 LeftC03
P04304 264.172 75.816 7.82e-14 4.39e-14 1.80e-14 0.003 -4.79 333 0 LeftC03
P01606 264.345 85.119 6.55e-14 3.80e-14 1.73e-14 0.006 -0.69 167 0 LeftC03
P04932 264.415 75.344 1.71e-17 2.37e-17 2.73e-17 0.003 -4.57 333 0 LeftC03
P06864 264.473 77.418 1.02e-14 5.36e-15 2.98e-15 0.005 -4.93 200 0 LeftC03
P02105 264.523 82.573 2.72e-17 3.79e-17 4.30e-17 0.006 -0.21 167 0 LeftC03
P07149 264.55 77.7 4.83e-17 5.59e-17 4.49e-17 0.004 -3.82 250 0 LeftC03
P00678 264.501 76.564 2.32e-16 2.24e-16 1.78e-16 0.004 -5.31 250 0 LeftC03
P03652 264.56 77.607 7.19e-15 4.92e-15 2.51e-15 0.003 -4.42 333 0 LeftC03
P01831 264.683 76.537 4.22e-16 3.75e-16 2.41e-16 0.004 -4.24 250 48.73994638069705 LeftC03
P06914 264.673 75.329 3.64e-16 3.54e-16 2.76e-16 0.006 -5.22 167 48.635634028892454 LeftC03
P08534 264.537 77.649 2.92e-15 1.81e-15 1.10e-15 0.003 -4.13 333 0 LeftC03
P06013 264.619 77.414 1.02e-16 1.05e-16 9.03e-17 0.003 -4.81 333 0 LeftC03
P08392 264.65 83.43 2.94e-13 1.65e-13 7.15e-14 0.004 -0.25 250 0 LeftC03
P03950 264.939 77.792 5.96e-17 6.28e-17 5.66e-17 0.003 -4.72 333 0 LeftC03
P07499 265.046 75.489 1.39e-14 8.66e-15 4.98e-15 0.005 -5.68 200 0 LeftC03
P05021 265.094 82.825 7.61e-12 4.65e-12 2.24e-12 0.007 -0.21 143 0 LeftC03
P09886 264.998 76.153 1.34e-13 7.12e-14 3.21e-14 0.003 -5.52 333 0 LeftC03
P10309 265.147 76.158 1.76e-12 8.90e-13 3.96e-13 0.003 -5.70 333 0 LeftC03
P01485 265.281 89.065 1.81e-14 1.10e-14 5.76e-15 0.004 -4.49 250 0 LeftC03
P09339 265.432 75.054 5.10e-12 2.30e-12 1.28e-12 0.005 -0.32 200 0 LeftC03
P06338 265.52 88.176 2.10e-13 6.98e-13 1.59e-12 0.005 -4.60 200 0 LeftC03
P06138 265.503 75.355 5.11e-16 4.84e-16 3.46e-16 0.006 -5.72 167 49.375339489407935 LeftC03
P08777 265.612 75.671 6.67e-15 4.01e-15 2.34e-15 0.004 -5.88 250 0 LeftC03
P04749 265.698 87.733 1.07e-15 1.23e-15 9.61e-16 0.011 0.22 91 0 LeftC03
P03888 265.703 79.319 1.26e-15 8.50e-16 5.44e-16 0.003 -4.03 333 0 LeftC03
P08772 265.666 76.061 1.19e-17 7.02e-18 3.67e-18 0.005 -5.83 200 0 LeftC03
P03304 265.739 76.432 1.67e-16 1.52e-16 1.20e-16 0.005 -5.76 200 0 LeftC03
P07934 265.713 76.886 1.15e-13 5.44e-14 2.69e-14 0.003 -5.73 333 0 LeftC03
P06093 266.02 75.336 3.18e-15 2.45e-15 1.31e-15 0.006 -5.62 167 0 LeftC03
P07326 266.223 82.925 4.06e-12 3.37e-12 1.93e-12 0.005 -4.06 200 0 LeftC03
P02021 266.557 77.796 1.98e-14 1.28e-14 6.96e-15 0.003 -4.84 333 0 LeftC03
P06818 266.725 86.174 1.70e-14 1.16e-14 5.19e-15 0.005 -4.57 200 0 LeftC03
P08117 266.702 86.005 4.03e-16 2.05e-16 8.34e-17 0.007 -0.40 143 0 LeftC03
P02184 266.706 84.015 3.21e-14 2.08e-14 1.03e-14 0.007 -0.52 143 0 LeftC03
P03602 266.822 88.2 5.46e-12 3.47e-12 1.88e-12 0.005 -4.68 200 0 LeftC03
P03954 266.904 84.091 3.08e-13 1.56e-13 6.74e-14 0.004 -0.44 250 0 LeftC03
P05561 267.074 76.858 2.10e-14 1.07e-14 6.08e-15 0.004 -5.67 250 0 LeftC03
P07073 266.987 75.896 9.67e-17 1.07e-16 8.02e-17 0.004 -5.61 250 0 LeftC03
P06347 267.149 88.986 1.65e-14 1.03e-14 5.02e-15 0.005 -4.83 200 0 LeftC03
P09903 267.116 77.255 3.86e-15 2.63e-15 1.51e-15 0.003 -4.73 333 0 LeftC03
P05830 267.445 76.851 2.10e-13 1.09e-13 4.64e-14 0.004 -6.25 250 0 LeftC03
P08718 267.274 87.721 5.60e-16 4.89e-16 3.73e-16 0.005 -4.79 200 49.26829268292683 LeftC03
P01104 267.587 77.19 1.41e-17 7.09e-18 3.76e-18 0.003 -5.16 333 0 LeftC03
P04267 267.623 88.863 2.06e-17 2.74e-17 3.18e-17 0.005 -1.62 200 0 LeftC03
P00056 267.712 75.735 2.50e-16 3.12e-16 2.27e-16 0.007 -1.09 143 0 LeftC03
P06139 267.708 85.771 1.29e-16 1.58e-16 1.38e-16 0.007 -0.80 143 0 LeftC03
P09195 267.651 75.457 3.15e-13 1.60e-13 6.86e-14 0.005 -0.41 200 0 LeftC03
P07902 267.864 76.666 1.49e-14 9.10e-15 4.48e-15 0.004 -5.17 250 0 LeftC03
P03192 267.892 86.664 2.24e-15 1.71e-15 1.04e-15 0.003 -1.40 333 0 LeftC03
P00077 267.93 82.858 7.81e-15 5.42e-15 3.07e-15 0.005 -0.62 200 0 LeftC03
P05323 268.098 84.371 6.27e-16 6.02e-16 4.26e-16 0.005 -0.66 200 0 LeftC03
P06231 268.138 86.804 5.44e-17 7.60e-17 1.00e-16 0.01 0.28 100 0 LeftC03
P09495 268.173 88.726 4.40e-16 5.33e-16 5.89e-16 0.012 -0.91 83 0 LeftC03
P07322 268.334 80.435 7.36e-17 8.02e-17 7.36e-17 0.003 -1.82 333 0 LeftC03
P03368 268.231 86.105 1.50e-14 9.82e-15 6.09e-15 0.008 0.06 125 0 LeftC03
P04107 268.227 89.045 1.04e-17 6.76e-18 4.06e-18 0.004 -1.72 250 0 LeftC03
P02614 268.723 87.476 1.46e-17 2.41e-17 2.74e-17 0.005 -4.91 200 0 LeftC03
P04025 268.799 75.087 1.44e-15 1.14e-15 7.14e-16 0.005 -0.51 200 49.9176276771005 LeftC03
P02035 268.822 87.947 5.73e-14 3.99e-14 1.96e-14 0.012 -0.11 83 0 LeftC03
P02971 268.914 85.613 1.77e-13 8.62e-14 3.82e-14 0.006 -0.90 167 0 LeftC03
P03717 268.993 83.161 1.07e-15 8.53e-16 6.47e-16 0.005 -0.72 200 48.949919224555735 LeftC03
P07264 268.936 87.737 3.18e-17 4.19e-17 3.87e-17 0.005 -5.04 200 0 LeftC03
P05384 269.149 83.573 1.54e-16 1.86e-16 1.50e-16 0.006 -0.73 167 0 LeftC03
P07074 269.409 82.369 7.97e-15 5.64e-15 3.13e-15 0.006 -0.83 167 0 LeftC03
P01595 269.537 86.524 1.25e-13 7.12e-14 3.02e-14 0.005 -1.46 200 0 LeftC03
P02568 269.61 84.447 1.73e-13 9.63e-14 4.33e-14 0.007 -0.92 143 0 LeftC03
P00801 269.578 87.206 1.34e-11 6.64e-12 2.92e-12 0.01 0.14 100 0 LeftC03
P08007 269.729 89.065 1.06e-17 2.43e-17 4.10e-17 0.012 -0.59 83 0 LeftC03
P03470 269.746 75.484 2.99e-14 1.69e-14 8.95e-15 0.005 -5.65 200 0 LeftC03
P07899 269.964 89.574 3.82e-16 3.32e-16 2.35e-16 0.005 -2.09 200 0 LeftC03
P00266 269.975 83.985 4.68e-15 3.90e-15 2.09e-15 0.007 -0.95 143 0 LeftC03
P10396 255.267 93.107 2.91e-13 1.57e-13 9.84e-14 0.01 0.80 100 0 LeftC04
P08970 255.399 94.114 8.44e-14 4.75e-14 2.07e-14 0.003 0.10 333 0 LeftC04
P03277 255.602 93.345 4.83e-17 5.13e-17 5.04e-17 0.004 -0.03 250 0 LeftC04
P07746 256.125 91.502 1.43e-14 8.05e-15 4.28e-15 0.003 -0.24 333 0 LeftC04
P08524 256.13 93.459 6.50e-17 7.29e-17 6.08e-17 0.005 -0.11 200 0 LeftC04
P00408 256.222 96.983 3.60e-16 3.63e-16 2.43e-16 0.004 -0.16 250 0 LeftC04
P00950 256.47 99.315 2.89e-15 2.21e-15 1.23e-15 0.004 -0.27 250 0 LeftC04
P10007 256.712 95.533 5.27e-17 6.35e-17 5.64e-17 0.004 -0.13 250 0 LeftC04
P10283 256.833 90.177 4.62e-14 2.95e-14 1.48e-14 0.008 0.14 125 0 LeftC04
P03122 257.066 92.558 3.25e-12 1.70e-12 9.58e-13 0.006 -0.23 167 0 LeftC04
P06149 257.119 95.068 3.17e-12 1.64e-12 7.17e-13 0.004 -0.14 250 0 LeftC04
P02860 257.326 92.576 4.28e-16 4.35e-16 3.20e-16 0.005 -0.21 200 49.59083469721767 LeftC04
P07071 257.247 95.19 6.15e-12 4.82e-12 3.62e-12 0.004 -0.22 250 0 LeftC04
P06958 257.431 94.853 4.51e-17 5.23e-17 5.47e-17 0.004 -0.38 250 0 LeftC04
P08309 257.587 90.188 2.81e-14 1.85e-14 9.20e-15 0.003 -1.16 333 0 LeftC04
P06717 257.896 91.132 1.10e-15 8.70e-16 4.92e-16 0.003 -0.61 333 51.26903553299493 LeftC04
P09266 258.247 96.149 9.54e-15 5.89e-15 3.36e-15 0.005 -5.31 200 0 LeftC04
P02034 258.546 100.153 5.84e-12 2.86e-12 1.44e-12 0.004 -0.73 250 0 LeftC04
P00027 258.503 94.429 4.37e-16 3.88e-16 2.88e-16 0.005 -0.35 200 48.428343100692594 LeftC04
P06688 258.515 93.847 2.81e-14 1.62e-14 8.59e-15 0.003 -0.35 333 0 LeftC04
P04527 258.783 93.924 1.02e-16 1.15e-16 1.07e-16 0.004 -0.37 250 0 LeftC04
P04244 258.834 93.469 1.85e-17 3.04e-17 3.01e-17 0.003 -0.62 333 0 LeftC04
P09797 258.787 94.805 3.42e-12 2.10e-12 8.72e-13 0.003 -0.57 333 0 LeftC04
P09637 258.995 93.946 8.24e-14 4.74e-14 2.33e-14 0.006 -4.96 167 0 LeftC04
P04303 258.965 91.391 1.50e-13 7.27e-14 3.82e-14 0.005 -0.96 200 0 LeftC04
